,NAME,LAYER,ELEVATION,suolo_id,sup3d_id,un_vol_id,edi_min_id,edifc_id,un_vol_av,un_vol_qe,un_vol_por,un_vol_dp0,un_vol_cl,un_vol_dcl,edifc_ty,edifc_uso,edifc_mon,edifc_stat,edifc_sot,edi_min_ty,edi_min_pr,edi_min_st,mn_ind_qe,mn_ind_ty,mn_ind_dty,mn_ind_cl,mn_ind_dcl,cs_edi_id,edi_min_d0,edi_min_d1,edi_min_d2,edi_min_cl,edi_min_d3,mn_mau_qe,mn_mau_ty,mn_mau_dty,mn_mau_cl,mn_mau_dcl,tral_qso,tral_qc_mn,tral_qc_mx,tral_ty,tral_dty,tral_imp,tral_dimp,tral_cl,tral_dcl,PERIMETER,ENCLOSED_A,coords
2,,Unknown Area Type,38.8,RT0201010300339246,,RT0201010300599916,,RT0201020300145636,32.08,38.8,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626044.43, 4755664.46), (1626033.17, 4755662.42), (1626031.36, 4755672.4), (1626042.67, 4755674.45), (1626044.43, 4755664.46)]"
6,,Unknown Area Type,33.34,RT0201010300339241,,RT0201010300599918,,RT0201020300145636,26.62,33.34,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626042.67, 4755674.45), (1626054.06, 4755676.51), (1626055.87, 4755666.53), (1626044.43, 4755664.46), (1626042.67, 4755674.45)]"
26,,Unknown Area Type,49.37,RT0201010300338994,,RT0201010300600031,,RT0201020300143811,10.83,49.37,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,-900091.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625832.76, 4755887.78), (1625822.85, 4755889.39), (1625823.18, 4755891.43), (1625807.98, 4755893.9), (1625809.17, 4755901.26), (1625807.91, 4755901.46), (1625808.8, 4755907.0), (1625837.01, 4755902.42), (1625836.22, 4755897.53), (1625834.39, 4755897.83), (1625832.76, 4755887.78)]"
30,,Unknown Area Type,38.38,RT0201010300340978,,RT0201010300598886,RT0201060300072377,,27.9,38.38,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625440.2, 4754691.15), (1625437.62, 4754691.5), (1625426.77, 4754692.96), (1625428.18, 4754703.48), (1625432.2, 4754702.94), (1625437.08, 4754739.3), (1625443.43, 4754738.45), (1625439.62, 4754710.07), (1625441.85, 4754709.77), (1625453.17, 4754708.25), (1625452.76, 4754705.19), (1625452.36, 4754702.19), (1625448.89, 4754702.66), (1625441.87, 4754703.6), (1625440.2, 4754691.15)]"
32,,Unknown Area Type,32.66,RT0201010300341387,,RT0201010300598786,,RT0201020300144841,20.13,32.66,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625461.65, 4754556.58), (1625451.58, 4754558.01), (1625453.05, 4754568.33), (1625453.58, 4754572.0), (1625463.64, 4754570.56), (1625462.92, 4754565.51), (1625461.65, 4754556.58)]"
77,,Unknown Area Type,30.46,RT0201010300339518,,RT0201010300599742,,RT0201020300143910,25.07,30.46,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626048.32, 4755471.14), (1626062.99, 4755481.42), (1626070.35, 4755471.16), (1626055.79, 4755460.72), (1626048.32, 4755471.14)]"
79,,Unknown Area Type,70.76,RT0201010300339480,,RT0201010300599773,,RT0201020300145595,66.23,70.76,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625997.08, 4755509.54), (1626002.37, 4755502.47), (1626006.23, 4755505.36), (1626018.12, 4755489.48), (1626008.27, 4755482.26), (1625991.05, 4755504.58), (1625997.08, 4755509.54)]"
85,,Unknown Area Type,47.83,RT0201010300341909,,RT0201010300596566,,RT0201020300144744,32.84,47.83,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625332.18, 4754317.3), (1625357.88, 4754307.37), (1625347.94, 4754281.42), (1625357.95, 4754277.59), (1625339.57, 4754229.62), (1625328.35, 4754233.92), (1625319.48, 4754210.78), (1625300.37, 4754218.18), (1625291.8, 4754221.46), (1625295.3, 4754230.59), (1625289.67, 4754232.75), (1625291.86, 4754238.46), (1625295.5, 4754247.96), (1625297.54, 4754253.29), (1625306.37, 4754249.91), (1625327.87, 4754306.03), (1625332.18, 4754317.3)]"
115,,Unknown Area Type,30.93,RT0201010300340804,,RT0201010300598955,RT0201060300072505,,16.51,30.93,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625309.23, 4754826.45), (1625313.82, 4754835.82), (1625324.25, 4754831.15), (1625319.9, 4754821.44), (1625309.23, 4754826.45)]"
127,,Unknown Area Type,37.21,RT0201010300342396,,RT0201010300598328,RT0201060300071045,,23.01,37.21,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625150.76, 4754068.51), (1625163.82, 4754063.76), (1625170.6, 4754060.88), (1625168.14, 4754055.07), (1625160.8, 4754058.19), (1625156.52, 4754048.12), (1625144.3, 4754053.32), (1625150.76, 4754068.51)]"
135,,Unknown Area Type,30.46,RT0201010300340713,,RT0201010300598994,RT0201060300071785,,17.92,30.46,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625485.91, 4754871.17), (1625480.9, 4754872.29), (1625476.86, 4754873.19), (1625479.59, 4754885.47), (1625484.27, 4754884.43), (1625488.64, 4754883.45), (1625485.91, 4754871.17)]"
142,,Unknown Area Type,33.46,RT0201010300341337,,RT0201010300597636,,RT0201020300144862,17.07,33.46,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625039.68, 4754517.89), (1625069.84, 4754592.27), (1625082.32, 4754587.22), (1625103.94, 4754578.45), (1625090.12, 4754544.37), (1625080.05, 4754522.17), (1625072.86, 4754504.43), (1625039.68, 4754517.89)]"
143,,Unknown Area Type,35.51,RT0201010300341322,,RT0201010300597644,RT0201060300071289,,31.57,35.51,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625830.15, 4754593.74), (1625841.06, 4754595.67), (1625854.12, 4754521.82), (1625855.9, 4754511.75), (1625844.99, 4754509.82), (1625843.81, 4754516.49), (1625830.15, 4754593.74)]"
145,,Unknown Area Type,37.88,RT0201010300342227,,RT0201010300598440,,RT0201020300144434,18.57,37.88,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,306.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624919.66, 4754125.0), (1624886.69, 4754137.91), (1624891.7, 4754150.71), (1624924.68, 4754137.8), (1624919.66, 4754125.0)]"
146,,Unknown Area Type,37.96,RT0201010300342228,,RT0201010300598439,,RT0201020300144433,20.42,37.96,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624949.72, 4754113.21), (1624937.53, 4754118.31), (1624950.99, 4754150.52), (1624963.18, 4754145.42), (1624949.72, 4754113.21)]"
151,,Unknown Area Type,35.47,RT0201010300342370,,RT0201010300596035,,RT0201020300143459,16.07,35.47,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624789.05, 4754076.22), (1624793.32, 4754087.07), (1624826.23, 4754074.05), (1624832.74, 4754071.68), (1624828.07, 4754060.88), (1624789.05, 4754076.22)]"
153,,Unknown Area Type,32.51,RT0201010300342144,,RT0201010300598468,,RT0201020300144455,22.29,32.51,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625383.18, 4754182.12), (1625404.32, 4754191.58), (1625410.45, 4754177.88), (1625389.38, 4754168.44), (1625383.18, 4754182.12)]"
157,,Unknown Area Type,40.58,RT0201010300341985,,RT0201010300598511,,RT0201020300144986,22.8,40.58,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625266.03, 4754265.86), (1625277.56, 4754261.24), (1625279.43, 4754260.49), (1625277.31, 4754255.21), (1625273.65, 4754246.07), (1625264.41, 4754223.03), (1625279.5, 4754216.98), (1625269.57, 4754192.21), (1625253.69, 4754198.58), (1625223.56, 4754123.43), (1625212.99, 4754127.67), (1625201.77, 4754132.17), (1625187.2, 4754095.86), (1625177.75, 4754099.65), (1625212.55, 4754189.95), (1625246.18, 4754273.82), (1625256.67, 4754269.61), (1625266.03, 4754265.86)]"
158,,Unknown Area Type,31.66,RT0201010300342037,,RT0201010300598488,,RT0201020300144986,16.06,31.66,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625132.88, 4754231.09), (1625137.45, 4754242.5), (1625165.14, 4754231.4), (1625160.7, 4754220.57), (1625132.88, 4754231.09)]"
160,,Unknown Area Type,35.51,RT0201010300341153,,RT0201010300596069,RT0201060300072359,,31.6,35.51,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625822.11, 4754602.16), (1625810.15, 4754600.04), (1625798.36, 4754667.4), (1625810.32, 4754669.5), (1625822.11, 4754602.16)]"
162,,Unknown Area Type,32.98,RT0201010300341987,,RT0201010300598509,,RT0201020300144511,15.45,32.98,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625012.15, 4754204.21), (1625039.76, 4754273.37), (1625053.95, 4754268.48), (1625034.31, 4754220.11), (1625027.41, 4754203.12), (1625032.74, 4754193.41), (1625039.47, 4754191.26), (1625027.93, 4754162.24), (1625021.0, 4754164.81), (1625009.08, 4754160.7), (1624988.76, 4754112.64), (1624977.5, 4754117.34), (1624985.96, 4754138.63), (1624999.73, 4754173.28), (1625006.04, 4754170.77), (1625018.6, 4754175.76), (1625022.9, 4754187.7), (1625016.93, 4754198.86), (1625010.72, 4754200.65), (1625012.15, 4754204.21)]"
163,,Unknown Area Type,32.79,RT0201010300342353,,RT0201010300596051,,RT0201020300144986,12.54,32.79,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625076.88, 4754091.9), (1625100.56, 4754081.52), (1625105.15, 4754089.96), (1625130.17, 4754080.14), (1625121.14, 4754057.63), (1625102.03, 4754009.98), (1625089.15, 4754015.14), (1625078.29, 4754019.5), (1625068.41, 4754023.46), (1625056.01, 4754028.44), (1625040.92, 4754034.49), (1625065.74, 4754096.36), (1625076.88, 4754091.9)]"
170,,Unknown Area Type,38.38,RT0201010300341309,,RT0201010300597652,RT0201060300071292,,26.29,38.38,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625468.64, 4754601.4), (1625464.81, 4754581.81), (1625450.87, 4754584.53), (1625448.83, 4754574.04), (1625438.33, 4754575.94), (1625440.96, 4754590.52), (1625449.59, 4754588.96), (1625451.08, 4754598.8), (1625455.59, 4754597.92), (1625455.13, 4754595.59), (1625463.09, 4754594.04), (1625464.68, 4754602.17), (1625468.64, 4754601.4)]"
184,,Unknown Area Type,30.19,RT0201010300341046,,RT0201010300596201,,RT0201020300143769,19.22,30.19,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625535.03, 4754692.58), (1625515.84, 4754694.88), (1625517.7, 4754710.35), (1625536.88, 4754708.06), (1625535.03, 4754692.58)]"
189,,Unknown Area Type,46.27,RT0201010300339996,,RT0201010300599370,RT0201060300071492,,39.69,46.27,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625948.54, 4755188.58), (1625944.03, 4755211.82), (1626037.66, 4755230.02), (1626038.8, 4755224.16), (1626040.02, 4755217.89), (1626040.7, 4755214.42), (1626025.14, 4755211.39), (1626026.62, 4755203.76), (1625958.08, 4755190.43), (1625948.54, 4755188.58)]"
191,,Unknown Area Type,37.84,RT0201010300339983,,RT0201010300599380,RT0201060300071496,,32.33,37.84,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626088.36, 4755223.53), (1626087.96, 4755226.13), (1626086.36, 4755236.4), (1626094.41, 4755237.65), (1626096.41, 4755224.77), (1626092.63, 4755224.19), (1626088.36, 4755223.53)]"
194,,Unknown Area Type,30.72,RT0201010300341024,,RT0201010300596208,,RT0201020300143773,12.55,30.72,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625183.24, 4754610.94), (1625226.45, 4754717.87), (1625247.44, 4754709.39), (1625204.22, 4754602.45), (1625183.24, 4754610.94)]"
196,,Unknown Area Type,34.81,RT0201010300341703,,RT0201010300596281,,RT0201020300144986,17.03,34.81,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625220.36, 4754447.12), (1625270.74, 4754426.73), (1625266.04, 4754415.01), (1625278.53, 4754410.0), (1625265.93, 4754378.58), (1625272.52, 4754375.94), (1625255.86, 4754334.39), (1625213.72, 4754351.48), (1625175.51, 4754257.25), (1625148.56, 4754268.06), (1625220.36, 4754447.12)]"
197,,Unknown Area Type,31.31,RT0201010300342190,,RT0201010300596261,,RT0201020300145078,10.55,31.31,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624863.65, 4754148.04), (1624841.33, 4754156.8), (1624845.49, 4754167.39), (1624867.8, 4754158.64), (1624863.65, 4754148.04)]"
199,,Unknown Area Type,35.03,RT0201010300341701,,RT0201010300596282,,RT0201020300144780,18.46,35.03,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624741.09, 4754315.37), (1624795.5, 4754447.91), (1624820.62, 4754437.6), (1624788.96, 4754360.48), (1624766.2, 4754305.03), (1624759.76, 4754307.68), (1624741.09, 4754315.37)]"
201,,Unknown Area Type,38.41,RT0201010300339908,,RT0201010300599441,RT0201060300071504,,32.61,38.41,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626242.54, 4755255.84), (1626235.61, 4755258.49), (1626240.54, 4755268.71), (1626243.06, 4755267.5), (1626244.39, 4755266.85), (1626244.58, 4755259.6), (1626242.54, 4755255.84)]"
228,,Unknown Area Type,43.15,RT0201010300341848,,RT0201010300598569,,RT0201020300144986,25.36,43.15,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625175.51, 4754257.25), (1625213.72, 4754351.48), (1625255.86, 4754334.39), (1625199.96, 4754195.0), (1625165.32, 4754104.63), (1625151.99, 4754071.39), (1625137.96, 4754077.02), (1625130.17, 4754080.14), (1625105.15, 4754089.96), (1625100.56, 4754081.52), (1625076.88, 4754091.9), (1625112.99, 4754181.93), (1625117.18, 4754191.94), (1625132.88, 4754231.09), (1625160.7, 4754220.57), (1625165.14, 4754231.4), (1625168.72, 4754240.34), (1625171.77, 4754247.93), (1625175.51, 4754257.25)]"
229,,Unknown Area Type,42.01,RT0201010300338977,,RT0201010300597964,RT0201060300072872,,3.48,42.01,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625799.63, 4755918.63), (1625800.52, 4755923.8), (1625837.2, 4755917.44), (1625836.3, 4755912.28), (1625799.63, 4755918.63)]"
239,,Unknown Area Type,46.89,RT0202010300008267,,,,,,,,,,,,,,,,,,,46.89,11.0,Vasca,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1625879.17, 4755918.11), (1625906.51, 4755883.63), (1625906.73, 4755882.27), (1625906.09, 4755880.55), (1625886.25, 4755863.96), (1625885.0, 4755863.83), (1625883.83, 4755863.9), (1625855.48, 4755899.14), (1625855.0, 4755900.78), (1625855.49, 4755902.58), (1625875.1, 4755918.48), (1625876.77, 4755918.79), (1625879.17, 4755918.11)]"
254,,Unknown Area Type,67.98,RT0202010300008352,,,,,,,,,,,,,,,,,,,67.98,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1625578.86, 4754555.61), (1625578.36, 4754555.61), (1625577.86, 4754555.63), (1625577.36, 4754555.66), (1625576.86, 4754555.7), (1625576.36, 4754555.75), (1625575.87, 4754555.82), (1625575.37, 4754555.91), (1625574.88, 4754556.0), (1625574.4, 4754556.11), (1625573.91, 4754556.23), (1625573.43, 4754556.37), (1625572.95, 4754556.52), (1625572.48, 4754556.68), (1625572.01, 4754556.86), (1625571.55, 4754557.05), (1625571.09, 4754557.25), (1625570.64, 4754557.46), (1625570.19, 4754557.69), (1625569.75, 4754557.92), (1625569.32, 4754558.17), (1625568.89, 4754558.44), (1625568.47, 4754558.71), (1625568.06, 4754558.99), (1625567.66, 4754559.29), (1625567.27, 4754559.6), (1625566.88, 4754559.91), (1625566.5, 4754560.24), (1625566.13, 4754560.58), (1625565.78, 4754560.93), (1625565.43, 4754561.29), (1625565.09, 4754561.65), (1625564.76, 4754562.03), (1625564.44, 4754562.42), (1625564.13, 4754562.81), (1625563.83, 4754563.21), (1625563.55, 4754563.62), (1625563.27, 4754564.04), (1625563.01, 4754564.47), (1625562.76, 4754564.9), (1625562.52, 4754565.34), (1625562.3, 4754565.78), (1625562.08, 4754566.23), (1625561.88, 4754566.69), (1625561.69, 4754567.15), (1625561.51, 4754567.62), (1625561.35, 4754568.09), (1625561.2, 4754568.57), (1625561.06, 4754569.05), (1625560.94, 4754569.54), (1625560.82, 4754570.02), (1625560.73, 4754570.51), (1625560.64, 4754571.01), (1625560.57, 4754571.5), (1625560.52, 4754572.0), (1625560.47, 4754572.5), (1625560.44, 4754573.0), (1625560.43, 4754573.5), (1625560.43, 4754574.0), (1625560.44, 4754574.5), (1625560.46, 4754575.0), (1625560.5, 4754575.49), (1625560.55, 4754575.99), (1625560.62, 4754576.49), (1625560.7, 4754576.98), (1625560.79, 4754577.47), (1625560.9, 4754577.96), (1625561.02, 4754578.44), (1625561.15, 4754578.93), (1625561.3, 4754579.4), (1625561.46, 4754579.88), (1625561.63, 4754580.35), (1625561.82, 4754580.81), (1625562.02, 4754581.27), (1625562.23, 4754581.72), (1625562.44, 4754582.17), (1625562.69, 4754582.61), (1625562.93, 4754583.05), (1625563.19, 4754583.48), (1625563.46, 4754583.9), (1625563.74, 4754584.31), (1625564.04, 4754584.71), (1625564.34, 4754585.11), (1625564.66, 4754585.5), (1625564.98, 4754585.88), (1625565.32, 4754586.25), (1625565.67, 4754586.61), (1625566.02, 4754586.96), (1625566.39, 4754587.3), (1625566.76, 4754587.63), (1625567.14, 4754587.95), (1625567.54, 4754588.26), (1625567.94, 4754588.56), (1625568.35, 4754588.85), (1625568.76, 4754589.13), (1625569.19, 4754589.39), (1625569.62, 4754589.65), (1625570.05, 4754589.89), (1625570.5, 4754590.12), (1625570.95, 4754590.33), (1625571.41, 4754590.54), (1625571.87, 4754590.73), (1625572.33, 4754590.91), (1625572.81, 4754591.08), (1625573.28, 4754591.23), (1625573.76, 4754591.37), (1625574.24, 4754591.5), (1625574.73, 4754591.61), (1625575.22, 4754591.71), (1625575.71, 4754591.8), (1625576.21, 4754591.87), (1625576.7, 4754591.93), (1625577.2, 4754591.98), (1625577.7, 4754592.01), (1625578.2, 4754592.03), (1625578.64, 4754592.04), (1625579.14, 4754592.03), (1625579.64, 4754592.01), (1625580.14, 4754591.98), (1625580.63, 4754591.93), (1625581.13, 4754591.87), (1625581.62, 4754591.79), (1625582.12, 4754591.7), (1625582.61, 4754591.6), (1625583.09, 4754591.48), (1625583.57, 4754591.35), (1625584.05, 4754591.21), (1625584.53, 4754591.06), (1625585.0, 4754590.89), (1625585.47, 4754590.71), (1625585.93, 4754590.51), (1625586.38, 4754590.31), (1625586.83, 4754590.09), (1625587.28, 4754589.86), (1625587.71, 4754589.62), (1625588.14, 4754589.36), (1625588.57, 4754589.09), (1625588.98, 4754588.81), (1625589.39, 4754588.53), (1625589.79, 4754588.22), (1625590.18, 4754587.91), (1625590.56, 4754587.59), (1625590.93, 4754587.26), (1625591.3, 4754586.92), (1625591.65, 4754586.56), (1625592.0, 4754586.2), (1625592.33, 4754585.83), (1625592.66, 4754585.45), (1625592.97, 4754585.06), (1625593.27, 4754584.66), (1625593.57, 4754584.26), (1625593.85, 4754583.84), (1625594.12, 4754583.42), (1625594.37, 4754582.99), (1625594.62, 4754582.56), (1625594.85, 4754582.12), (1625595.07, 4754581.67), (1625595.28, 4754581.21), (1625595.48, 4754580.75), (1625595.66, 4754580.29), (1625595.84, 4754579.82), (1625595.99, 4754579.34), (1625596.14, 4754578.87), (1625596.27, 4754578.38), (1625596.39, 4754577.9), (1625596.49, 4754577.41), (1625596.59, 4754576.92), (1625596.66, 4754576.42), (1625596.73, 4754575.93), (1625596.78, 4754575.43), (1625596.82, 4754574.93), (1625596.84, 4754574.43), (1625596.85, 4754573.93), (1625596.85, 4754573.43), (1625596.83, 4754572.93), (1625596.8, 4754572.43), (1625596.75, 4754571.94), (1625596.69, 4754571.44), (1625596.62, 4754570.95), (1625596.54, 4754570.45), (1625596.44, 4754569.96), (1625596.32, 4754569.48), (1625596.2, 4754568.99), (1625596.06, 4754568.51), (1625595.91, 4754568.04), (1625595.74, 4754567.56), (1625595.56, 4754567.1), (1625595.37, 4754566.63), (1625595.17, 4754566.18), (1625594.95, 4754565.73), (1625594.72, 4754565.28), (1625594.48, 4754564.84), (1625594.23, 4754564.41), (1625593.97, 4754563.99), (1625593.69, 4754563.57), (1625593.4, 4754563.16), (1625593.11, 4754562.76), (1625592.8, 4754562.37), (1625592.48, 4754561.98), (1625592.15, 4754561.61), (1625591.81, 4754561.24), (1625591.46, 4754560.88), (1625591.1, 4754560.54), (1625590.73, 4754560.2), (1625590.35, 4754559.87), (1625589.96, 4754559.56), (1625589.56, 4754559.25), (1625589.16, 4754558.96), (1625588.75, 4754558.67), (1625588.33, 4754558.4), (1625587.9, 4754558.14), (1625587.47, 4754557.89), (1625587.03, 4754557.66), (1625586.58, 4754557.43), (1625586.13, 4754557.22), (1625585.67, 4754557.02), (1625585.2, 4754556.84), (1625584.74, 4754556.66), (1625584.26, 4754556.5), (1625583.78, 4754556.35), (1625583.3, 4754556.22), (1625582.82, 4754556.1), (1625582.33, 4754555.99), (1625581.84, 4754555.89), (1625581.35, 4754555.81), (1625580.85, 4754555.75), (1625580.35, 4754555.69), (1625579.85, 4754555.65), (1625579.36, 4754555.62), (1625578.86, 4754555.61)]"
