,NAME,LAYER,ELEVATION,suolo_id,sup3d_id,un_vol_id,edi_min_id,edifc_id,un_vol_av,un_vol_qe,un_vol_por,un_vol_dp0,un_vol_cl,un_vol_dcl,edifc_ty,edifc_uso,edifc_mon,edifc_stat,edifc_sot,edi_min_ty,edi_min_pr,edi_min_st,mn_ind_qe,mn_ind_ty,mn_ind_dty,mn_ind_cl,mn_ind_dcl,cs_edi_id,edi_min_d0,edi_min_d1,edi_min_d2,edi_min_cl,edi_min_d3,mn_mau_qe,mn_mau_ty,mn_mau_dty,mn_mau_cl,mn_mau_dcl,tral_qso,tral_qc_mn,tral_qc_mx,tral_ty,tral_dty,tral_imp,tral_dimp,tral_cl,tral_dcl,PERIMETER,ENCLOSED_A,coords
290,,Unknown Area Type,40.54,RT0202010300008348,,,,,,,,,,,,,,,,,,,40.54,703.0,Silo,20201.0,manufatto industriale,,,,,,,,,,,,,,,,,,,,,,,"[(1625521.87, 4754680.56), (1625521.37, 4754680.59), (1625520.87, 4754680.65), (1625520.38, 4754680.75), (1625519.9, 4754680.89), (1625519.43, 4754681.07), (1625518.98, 4754681.28), (1625518.55, 4754681.53), (1625518.13, 4754681.8), (1625517.74, 4754682.11), (1625517.37, 4754682.45), (1625517.03, 4754682.82), (1625516.72, 4754683.21), (1625516.44, 4754683.62), (1625516.19, 4754684.06), (1625515.97, 4754684.51), (1625515.8, 4754684.97), (1625515.65, 4754685.45), (1625515.55, 4754685.94), (1625515.48, 4754686.44), (1625515.45, 4754686.94), (1625515.46, 4754687.44), (1625515.51, 4754687.93), (1625515.6, 4754688.43), (1625515.72, 4754688.91), (1625515.88, 4754689.38), (1625516.08, 4754689.84), (1625516.31, 4754690.29), (1625516.57, 4754690.71), (1625516.87, 4754691.11), (1625517.19, 4754691.49), (1625517.55, 4754691.84), (1625517.93, 4754692.17), (1625518.33, 4754692.46), (1625518.76, 4754692.72), (1625519.2, 4754692.95), (1625519.67, 4754693.15), (1625520.14, 4754693.3), (1625520.63, 4754693.42), (1625521.12, 4754693.51), (1625521.61, 4754693.55), (1625521.95, 4754693.56), (1625522.45, 4754693.54), (1625522.95, 4754693.48), (1625523.44, 4754693.39), (1625523.92, 4754693.26), (1625524.39, 4754693.09), (1625524.84, 4754692.88), (1625525.28, 4754692.64), (1625525.7, 4754692.37), (1625526.1, 4754692.06), (1625526.47, 4754691.73), (1625526.82, 4754691.37), (1625527.13, 4754690.98), (1625527.42, 4754690.57), (1625527.67, 4754690.14), (1625527.89, 4754689.69), (1625528.08, 4754689.23), (1625528.23, 4754688.75), (1625528.34, 4754688.26), (1625528.41, 4754687.77), (1625528.45, 4754687.27), (1625528.44, 4754686.77), (1625528.4, 4754686.27), (1625528.32, 4754685.78), (1625528.2, 4754685.29), (1625528.05, 4754684.82), (1625527.86, 4754684.36), (1625527.63, 4754683.91), (1625527.37, 4754683.48), (1625527.08, 4754683.08), (1625526.76, 4754682.69), (1625526.41, 4754682.34), (1625526.04, 4754682.01), (1625525.63, 4754681.71), (1625525.21, 4754681.44), (1625524.77, 4754681.21), (1625524.31, 4754681.01), (1625523.84, 4754680.84), (1625523.36, 4754680.72), (1625522.86, 4754680.63), (1625522.37, 4754680.58), (1625521.87, 4754680.56)]"
338,,Unknown Area Type,35.51,,,,RT0201060300071289,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300116894,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625830.15, 4754593.74), (1625841.06, 4754595.67), (1625854.12, 4754521.82), (1625855.9, 4754511.75), (1625844.99, 4754509.82), (1625843.81, 4754516.49), (1625830.15, 4754593.74)]"
339,,Unknown Area Type,38.38,,,,RT0201060300071292,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117010,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625468.64, 4754601.4), (1625464.81, 4754581.81), (1625450.87, 4754584.53), (1625448.83, 4754574.04), (1625438.33, 4754575.94), (1625440.96, 4754590.52), (1625449.59, 4754588.96), (1625451.08, 4754598.8), (1625455.59, 4754597.92), (1625455.13, 4754595.59), (1625463.09, 4754594.04), (1625464.68, 4754602.17), (1625468.64, 4754601.4)]"
348,,Unknown Area Type,46.27,,,,RT0201060300071492,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117572,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625948.54, 4755188.58), (1625944.03, 4755211.82), (1626037.66, 4755230.02), (1626038.8, 4755224.16), (1626040.02, 4755217.89), (1626040.7, 4755214.42), (1626025.14, 4755211.39), (1626026.62, 4755203.76), (1625958.08, 4755190.43), (1625948.54, 4755188.58)]"
349,,Unknown Area Type,37.84,,,,RT0201060300071496,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117577,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1626088.36, 4755223.53), (1626087.96, 4755226.13), (1626086.36, 4755236.4), (1626094.41, 4755237.65), (1626096.41, 4755224.77), (1626092.63, 4755224.19), (1626088.36, 4755223.53)]"
350,,Unknown Area Type,38.41,,,,RT0201060300071504,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117612,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1626242.54, 4755255.84), (1626235.61, 4755258.49), (1626240.54, 4755268.71), (1626243.06, 4755267.5), (1626244.39, 4755266.85), (1626244.58, 4755259.6), (1626242.54, 4755255.84)]"
354,,Unknown Area Type,30.46,,,,RT0201060300071785,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117170,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625485.91, 4754871.17), (1625480.9, 4754872.29), (1625476.86, 4754873.19), (1625479.59, 4754885.47), (1625484.27, 4754884.43), (1625488.64, 4754883.45), (1625485.91, 4754871.17)]"
371,,Unknown Area Type,33.35,,,,RT0201060300072025,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117697,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1626121.2, 4755316.7), (1626119.38, 4755326.41), (1626116.31, 4755342.83), (1626126.85, 4755344.81), (1626128.45, 4755336.27), (1626129.91, 4755328.48), (1626126.74, 4755327.89), (1626128.58, 4755318.08), (1626121.2, 4755316.7)]"
393,,Unknown Area Type,38.38,,,,RT0201060300072377,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117034,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625440.2, 4754691.15), (1625437.62, 4754691.5), (1625426.77, 4754692.96), (1625428.18, 4754703.48), (1625432.2, 4754702.94), (1625437.08, 4754739.3), (1625443.43, 4754738.45), (1625439.62, 4754710.07), (1625441.85, 4754709.77), (1625453.17, 4754708.25), (1625452.76, 4754705.19), (1625452.36, 4754702.19), (1625448.89, 4754702.66), (1625441.87, 4754703.6), (1625440.2, 4754691.15)]"
399,,Unknown Area Type,35.51,,,,RT0201060300072359,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300116962,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625822.11, 4754602.16), (1625810.15, 4754600.04), (1625798.36, 4754667.4), (1625810.32, 4754669.5), (1625822.11, 4754602.16)]"
414,,Unknown Area Type,31.11,,,,RT0201060300072559,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117266,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625547.64, 4754967.98), (1625537.15, 4754971.31), (1625542.36, 4754987.79), (1625552.86, 4754984.46), (1625547.64, 4754967.98)]"
430,,Unknown Area Type,36.03,,,,RT0201060300072624,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117336,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625719.12, 4755036.82), (1625718.67, 4755039.64), (1625709.35, 4755038.14), (1625708.42, 4755043.88), (1625707.52, 4755049.48), (1625723.86, 4755052.11), (1625724.74, 4755046.6), (1625726.14, 4755037.95), (1625719.12, 4755036.82)]"
435,,Unknown Area Type,30.85,,,,RT0201060300072638,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117349,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625563.3, 4755053.43), (1625559.66, 4755054.98), (1625557.0, 4755056.11), (1625560.06, 4755063.28), (1625566.36, 4755060.59), (1625565.05, 4755057.52), (1625563.3, 4755053.43)]"
437,,Unknown Area Type,50.56,,,,RT0201060300072653,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,RT0201030300117399,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625909.94, 4755075.79), (1625909.44, 4755078.91), (1625907.18, 4755093.09), (1625926.95, 4755095.92), (1625928.05, 4755089.08), (1625929.65, 4755079.07), (1625909.94, 4755075.79)]"
447,,Unknown Area Type,61.63,RT0201010300342130,,RT0201010300597454,,RT0201020300144986,43.85,61.63,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625199.96, 4754195.0), (1625212.55, 4754189.95), (1625177.75, 4754099.65), (1625165.32, 4754104.63), (1625199.96, 4754195.0)]"
448,,Unknown Area Type,47.71,RT0201010300342131,,RT0201010300597453,,RT0201020300144499,38.75,47.71,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625547.83, 4754192.73), (1625552.51, 4754194.86), (1625555.6, 4754188.08), (1625556.86, 4754185.4), (1625552.39, 4754183.05), (1625560.21, 4754167.9), (1625534.44, 4754155.4), (1625525.58, 4754172.57), (1625524.57, 4754174.52), (1625550.33, 4754187.56), (1625547.83, 4754192.73)]"
449,,Unknown Area Type,36.04,RT0201010300342126,,RT0201010300597457,,RT0201020300144986,20.46,36.04,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625112.99, 4754181.93), (1625099.5, 4754187.34), (1625103.54, 4754197.41), (1625117.18, 4754191.94), (1625112.99, 4754181.93)]"
450,,Unknown Area Type,35.17,RT0201010300342122,,RT0201010300597461,,RT0201020300144499,26.21,35.17,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625502.15, 4754181.38), (1625544.25, 4754200.58), (1625547.83, 4754192.73), (1625550.33, 4754187.56), (1625524.57, 4754174.52), (1625525.58, 4754172.57), (1625509.8, 4754165.35), (1625502.15, 4754181.38)]"
458,,Unknown Area Type,37.7,RT0201010300341927,,RT0201010300596929,,RT0201020300144240,21.55,37.7,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624892.7, 4754254.02), (1624915.54, 4754309.15), (1624983.56, 4754283.15), (1624993.52, 4754279.34), (1624969.65, 4754221.75), (1624892.7, 4754254.02)]"
471,,Unknown Area Type,37.8,RT0201010300342090,,RT0201010300597316,,RT0201020300144744,22.8,37.8,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625300.37, 4754218.18), (1625319.48, 4754210.78), (1625314.07, 4754196.67), (1625294.94, 4754204.0), (1625300.37, 4754218.18)]"
486,,Unknown Area Type,33.63,RT0201010300341292,,RT0201010300595998,,RT0201020300144879,21.95,33.63,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625450.68, 4754610.37), (1625469.66, 4754606.66), (1625468.64, 4754601.4), (1625464.68, 4754602.17), (1625463.09, 4754594.04), (1625455.13, 4754595.59), (1625455.59, 4754597.92), (1625451.08, 4754598.8), (1625452.22, 4754604.65), (1625449.67, 4754605.14), (1625450.68, 4754610.37)]"
490,,Unknown Area Type,33.46,RT0201010300341337,,RT0201010300597636,,RT0201020300144862,17.07,33.46,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625039.68, 4754517.89), (1625069.84, 4754592.27), (1625082.32, 4754587.22), (1625103.94, 4754578.45), (1625090.12, 4754544.37), (1625080.05, 4754522.17), (1625072.86, 4754504.43), (1625039.68, 4754517.89)]"
491,,Unknown Area Type,35.51,RT0201010300341322,,RT0201010300597644,RT0201060300071289,,31.57,35.51,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625830.15, 4754593.74), (1625841.06, 4754595.67), (1625854.12, 4754521.82), (1625855.9, 4754511.75), (1625844.99, 4754509.82), (1625843.81, 4754516.49), (1625830.15, 4754593.74)]"
492,,Unknown Area Type,35.47,RT0201010300342370,,RT0201010300596035,,RT0201020300143459,16.07,35.47,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624789.05, 4754076.22), (1624793.32, 4754087.07), (1624826.23, 4754074.05), (1624832.74, 4754071.68), (1624828.07, 4754060.88), (1624789.05, 4754076.22)]"
493,,Unknown Area Type,37.88,RT0201010300342227,,RT0201010300598440,,RT0201020300144434,18.57,37.88,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,306.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624919.66, 4754125.0), (1624886.69, 4754137.91), (1624891.7, 4754150.71), (1624924.68, 4754137.8), (1624919.66, 4754125.0)]"
495,,Unknown Area Type,37.96,RT0201010300342228,,RT0201010300598439,,RT0201020300144433,20.42,37.96,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624949.72, 4754113.21), (1624937.53, 4754118.31), (1624950.99, 4754150.52), (1624963.18, 4754145.42), (1624949.72, 4754113.21)]"
502,,Unknown Area Type,32.51,RT0201010300342144,,RT0201010300598468,,RT0201020300144455,22.29,32.51,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625383.18, 4754182.12), (1625404.32, 4754191.58), (1625410.45, 4754177.88), (1625389.38, 4754168.44), (1625383.18, 4754182.12)]"
505,,Unknown Area Type,35.51,RT0201010300341153,,RT0201010300596069,RT0201060300072359,,31.6,35.51,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625822.11, 4754602.16), (1625810.15, 4754600.04), (1625798.36, 4754667.4), (1625810.32, 4754669.5), (1625822.11, 4754602.16)]"
506,,Unknown Area Type,32.79,RT0201010300342353,,RT0201010300596051,,RT0201020300144986,12.54,32.79,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625076.88, 4754091.9), (1625100.56, 4754081.52), (1625105.15, 4754089.96), (1625130.17, 4754080.14), (1625121.14, 4754057.63), (1625102.03, 4754009.98), (1625089.15, 4754015.14), (1625078.29, 4754019.5), (1625068.41, 4754023.46), (1625056.01, 4754028.44), (1625040.92, 4754034.49), (1625065.74, 4754096.36), (1625076.88, 4754091.9)]"
509,,Unknown Area Type,32.98,RT0201010300341987,,RT0201010300598509,,RT0201020300144511,15.45,32.98,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625012.15, 4754204.21), (1625039.76, 4754273.37), (1625053.95, 4754268.48), (1625034.31, 4754220.11), (1625027.41, 4754203.12), (1625032.74, 4754193.41), (1625039.47, 4754191.26), (1625027.93, 4754162.24), (1625021.0, 4754164.81), (1625009.08, 4754160.7), (1624988.76, 4754112.64), (1624977.5, 4754117.34), (1624985.96, 4754138.63), (1624999.73, 4754173.28), (1625006.04, 4754170.77), (1625018.6, 4754175.76), (1625022.9, 4754187.7), (1625016.93, 4754198.86), (1625010.72, 4754200.65), (1625012.15, 4754204.21)]"
510,,Unknown Area Type,40.58,RT0201010300341985,,RT0201010300598511,,RT0201020300144986,22.8,40.58,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625266.03, 4754265.86), (1625277.56, 4754261.24), (1625279.43, 4754260.49), (1625277.31, 4754255.21), (1625273.65, 4754246.07), (1625264.41, 4754223.03), (1625279.5, 4754216.98), (1625269.57, 4754192.21), (1625253.69, 4754198.58), (1625223.56, 4754123.43), (1625212.99, 4754127.67), (1625201.77, 4754132.17), (1625187.2, 4754095.86), (1625177.75, 4754099.65), (1625212.55, 4754189.95), (1625246.18, 4754273.82), (1625256.67, 4754269.61), (1625266.03, 4754265.86)]"
514,,Unknown Area Type,31.66,RT0201010300342037,,RT0201010300598488,,RT0201020300144986,16.06,31.66,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625132.88, 4754231.09), (1625137.45, 4754242.5), (1625165.14, 4754231.4), (1625160.7, 4754220.57), (1625132.88, 4754231.09)]"
522,,Unknown Area Type,38.38,RT0201010300341309,,RT0201010300597652,RT0201060300071292,,26.29,38.38,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625468.64, 4754601.4), (1625464.81, 4754581.81), (1625450.87, 4754584.53), (1625448.83, 4754574.04), (1625438.33, 4754575.94), (1625440.96, 4754590.52), (1625449.59, 4754588.96), (1625451.08, 4754598.8), (1625455.59, 4754597.92), (1625455.13, 4754595.59), (1625463.09, 4754594.04), (1625464.68, 4754602.17), (1625468.64, 4754601.4)]"
530,,Unknown Area Type,30.19,RT0201010300341046,,RT0201010300596201,,RT0201020300143769,19.22,30.19,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625535.03, 4754692.58), (1625515.84, 4754694.88), (1625517.7, 4754710.35), (1625536.88, 4754708.06), (1625535.03, 4754692.58)]"
536,,Unknown Area Type,46.27,RT0201010300339996,,RT0201010300599370,RT0201060300071492,,39.69,46.27,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625948.54, 4755188.58), (1625944.03, 4755211.82), (1626037.66, 4755230.02), (1626038.8, 4755224.16), (1626040.02, 4755217.89), (1626040.7, 4755214.42), (1626025.14, 4755211.39), (1626026.62, 4755203.76), (1625958.08, 4755190.43), (1625948.54, 4755188.58)]"
539,,Unknown Area Type,37.84,RT0201010300339983,,RT0201010300599380,RT0201060300071496,,32.33,37.84,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626088.36, 4755223.53), (1626087.96, 4755226.13), (1626086.36, 4755236.4), (1626094.41, 4755237.65), (1626096.41, 4755224.77), (1626092.63, 4755224.19), (1626088.36, 4755223.53)]"
551,,Unknown Area Type,31.11,RT0201010300340525,,RT0201010300599090,RT0201060300072559,,18.35,31.11,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625547.64, 4754967.98), (1625537.15, 4754971.31), (1625542.36, 4754987.79), (1625552.86, 4754984.46), (1625547.64, 4754967.98)]"
564,,Unknown Area Type,44.98,RT0201010300339439,,RT0201010300599808,,RT0201020300145595,39.59,44.98,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625969.46, 4755527.07), (1625978.74, 4755534.03), (1625997.08, 4755509.54), (1625991.05, 4755504.58), (1626008.27, 4755482.26), (1626018.12, 4755489.48), (1626021.05, 4755485.57), (1626017.4, 4755482.83), (1626039.23, 4755453.68), (1626029.75, 4755446.58), (1625969.46, 4755527.07)]"
565,,Unknown Area Type,36.03,RT0201010300340394,,RT0201010300599185,RT0201060300072624,,31.09,36.03,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625719.12, 4755036.82), (1625718.67, 4755039.64), (1625709.35, 4755038.14), (1625708.42, 4755043.88), (1625707.52, 4755049.48), (1625723.86, 4755052.11), (1625724.74, 4755046.6), (1625726.14, 4755037.95), (1625719.12, 4755036.82)]"
567,,Unknown Area Type,30.23,RT0201010300339420,,RT0201010300599822,,RT0201020300145595,24.84,30.23,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625957.72, 4755528.32), (1625975.36, 4755541.45), (1625980.54, 4755545.3), (1625983.11, 4755541.85), (1625960.3, 4755524.86), (1625957.72, 4755528.32)]"
569,,Unknown Area Type,38.29,RT0201010300339428,,RT0201010300599818,,RT0201020300145595,32.9,38.29,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625983.11, 4755541.85), (1626008.74, 4755507.42), (1626011.84, 4755509.72), (1626028.06, 4755487.93), (1626025.36, 4755485.92), (1626049.81, 4755453.08), (1626025.24, 4755434.79), (1626021.93, 4755439.24), (1626015.48, 4755447.91), (1626002.36, 4755438.14), (1625961.54, 4755492.97), (1625976.25, 4755504.12), (1625968.36, 4755514.03), (1625960.3, 4755524.86), (1625983.11, 4755541.85), (1626018.12, 4755489.48), (1626006.23, 4755505.36), (1626002.37, 4755502.47), (1625997.08, 4755509.54), (1625978.74, 4755534.03), (1625969.46, 4755527.07), (1626029.75, 4755446.58), (1626039.23, 4755453.68), (1626017.4, 4755482.83), (1626021.05, 4755485.57), (1626018.12, 4755489.48)]"
573,,Unknown Area Type,30.85,RT0201010300340374,,RT0201010300599203,RT0201060300072638,,18.46,30.85,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625563.3, 4755053.43), (1625559.66, 4755054.98), (1625557.0, 4755056.11), (1625560.06, 4755063.28), (1625566.36, 4755060.59), (1625565.05, 4755057.52), (1625563.3, 4755053.43)]"
584,,Unknown Area Type,30.72,RT0201010300341024,,RT0201010300596208,,RT0201020300143773,12.55,30.72,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625183.24, 4754610.94), (1625226.45, 4754717.87), (1625247.44, 4754709.39), (1625204.22, 4754602.45), (1625183.24, 4754610.94)]"
586,,Unknown Area Type,31.31,RT0201010300342190,,RT0201010300596261,,RT0201020300145078,10.55,31.31,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624863.65, 4754148.04), (1624841.33, 4754156.8), (1624845.49, 4754167.39), (1624867.8, 4754158.64), (1624863.65, 4754148.04)]"
591,,Unknown Area Type,35.03,RT0201010300341701,,RT0201010300596282,,RT0201020300144780,18.46,35.03,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624741.09, 4754315.37), (1624795.5, 4754447.91), (1624820.62, 4754437.6), (1624788.96, 4754360.48), (1624766.2, 4754305.03), (1624759.76, 4754307.68), (1624741.09, 4754315.37)]"
592,,Unknown Area Type,34.81,RT0201010300341703,,RT0201010300596281,,RT0201020300144986,17.03,34.81,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625220.36, 4754447.12), (1625270.74, 4754426.73), (1625266.04, 4754415.01), (1625278.53, 4754410.0), (1625265.93, 4754378.58), (1625272.52, 4754375.94), (1625255.86, 4754334.39), (1625213.72, 4754351.48), (1625175.51, 4754257.25), (1625148.56, 4754268.06), (1625220.36, 4754447.12)]"
594,,Unknown Area Type,38.41,RT0201010300339908,,RT0201010300599441,RT0201060300071504,,32.61,38.41,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626242.54, 4755255.84), (1626235.61, 4755258.49), (1626240.54, 4755268.71), (1626243.06, 4755267.5), (1626244.39, 4755266.85), (1626244.58, 4755259.6), (1626242.54, 4755255.84)]"
613,,Unknown Area Type,43.15,RT0201010300341848,,RT0201010300598569,,RT0201020300144986,25.36,43.15,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625175.51, 4754257.25), (1625213.72, 4754351.48), (1625255.86, 4754334.39), (1625199.96, 4754195.0), (1625165.32, 4754104.63), (1625151.99, 4754071.39), (1625137.96, 4754077.02), (1625130.17, 4754080.14), (1625105.15, 4754089.96), (1625100.56, 4754081.52), (1625076.88, 4754091.9), (1625112.99, 4754181.93), (1625117.18, 4754191.94), (1625132.88, 4754231.09), (1625160.7, 4754220.57), (1625165.14, 4754231.4), (1625168.72, 4754240.34), (1625171.77, 4754247.93), (1625175.51, 4754257.25)]"
623,,Unknown Area Type,38.8,RT0201010300339246,,RT0201010300599916,,RT0201020300145636,32.08,38.8,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626044.43, 4755664.46), (1626033.17, 4755662.42), (1626031.36, 4755672.4), (1626042.67, 4755674.45), (1626044.43, 4755664.46)]"
