,NAME,LAYER,ELEVATION,suolo_id,sup3d_id,un_vol_id,edi_min_id,edifc_id,un_vol_av,un_vol_qe,un_vol_por,un_vol_dp0,un_vol_cl,un_vol_dcl,edifc_ty,edifc_uso,edifc_mon,edifc_stat,edifc_sot,edi_min_ty,edi_min_pr,edi_min_st,mn_ind_qe,mn_ind_ty,mn_ind_dty,mn_ind_cl,mn_ind_dcl,cs_edi_id,edi_min_d0,edi_min_d1,edi_min_d2,edi_min_cl,edi_min_d3,mn_mau_qe,mn_mau_ty,mn_mau_dty,mn_mau_cl,mn_mau_dcl,tral_qso,tral_qc_mn,tral_qc_mx,tral_ty,tral_dty,tral_imp,tral_dimp,tral_cl,tral_dcl,PERIMETER,ENCLOSED_A,coords
624,,Unknown Area Type,33.34,RT0201010300339241,,RT0201010300599918,,RT0201020300145636,26.62,33.34,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626042.67, 4755674.45), (1626054.06, 4755676.51), (1626055.87, 4755666.53), (1626044.43, 4755664.46), (1626042.67, 4755674.45)]"
648,,Unknown Area Type,49.37,RT0201010300338994,,RT0201010300600031,,RT0201020300143811,10.83,49.37,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,-900091.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625832.76, 4755887.78), (1625822.85, 4755889.39), (1625823.18, 4755891.43), (1625807.98, 4755893.9), (1625809.17, 4755901.26), (1625807.91, 4755901.46), (1625808.8, 4755907.0), (1625837.01, 4755902.42), (1625836.22, 4755897.53), (1625834.39, 4755897.83), (1625832.76, 4755887.78)]"
658,,Unknown Area Type,37.7,RT0201010300341927,,RT0201010300596929,,RT0201020300144240,21.55,37.7,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624892.7, 4754254.02), (1624915.54, 4754309.15), (1624983.56, 4754283.15), (1624993.52, 4754279.34), (1624969.65, 4754221.75), (1624892.7, 4754254.02)]"
676,,Unknown Area Type,37.8,RT0201010300342090,,RT0201010300597316,,RT0201020300144744,22.8,37.8,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625300.37, 4754218.18), (1625319.48, 4754210.78), (1625314.07, 4754196.67), (1625294.94, 4754204.0), (1625300.37, 4754218.18)]"
679,,Unknown Area Type,61.63,RT0201010300342130,,RT0201010300597454,,RT0201020300144986,43.85,61.63,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625199.96, 4754195.0), (1625212.55, 4754189.95), (1625177.75, 4754099.65), (1625165.32, 4754104.63), (1625199.96, 4754195.0)]"
680,,Unknown Area Type,36.04,RT0201010300342126,,RT0201010300597457,,RT0201020300144986,20.46,36.04,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625112.99, 4754181.93), (1625099.5, 4754187.34), (1625103.54, 4754197.41), (1625117.18, 4754191.94), (1625112.99, 4754181.93)]"
682,,Unknown Area Type,47.71,RT0201010300342131,,RT0201010300597453,,RT0201020300144499,38.75,47.71,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625547.83, 4754192.73), (1625552.51, 4754194.86), (1625555.6, 4754188.08), (1625556.86, 4754185.4), (1625552.39, 4754183.05), (1625560.21, 4754167.9), (1625534.44, 4754155.4), (1625525.58, 4754172.57), (1625524.57, 4754174.52), (1625550.33, 4754187.56), (1625547.83, 4754192.73)]"
683,,Unknown Area Type,35.17,RT0201010300342122,,RT0201010300597461,,RT0201020300144499,26.21,35.17,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625502.15, 4754181.38), (1625544.25, 4754200.58), (1625547.83, 4754192.73), (1625550.33, 4754187.56), (1625524.57, 4754174.52), (1625525.58, 4754172.57), (1625509.8, 4754165.35), (1625502.15, 4754181.38)]"
686,,Unknown Area Type,58.81,RT0201010300341839,,RT0201010300598578,,RT0201020300144986,41.03,58.81,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625088.64, 4754299.28), (1625111.44, 4754359.19), (1625146.18, 4754345.98), (1625115.19, 4754268.69), (1625112.26, 4754261.39), (1625100.69, 4754232.55), (1625067.26, 4754245.96), (1625088.64, 4754299.28)]"
690,,Unknown Area Type,37.43,RT0201010300341801,,RT0201010300598609,,RT0201020300144744,22.43,37.43,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625332.18, 4754317.3), (1625358.94, 4754387.14), (1625384.66, 4754377.28), (1625357.88, 4754307.37), (1625332.18, 4754317.3)]"
694,,Unknown Area Type,32.45,RT0201010300341766,,RT0201010300598637,,RT0201020300143702,16.05,32.45,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624989.6, 4754344.67), (1624975.05, 4754350.63), (1624998.77, 4754408.46), (1625013.32, 4754402.49), (1624989.6, 4754344.67)]"
701,,Unknown Area Type,33.35,RT0201010300339726,,RT0201010300599555,RT0201060300072025,,27.94,33.35,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626121.2, 4755316.7), (1626119.38, 4755326.41), (1626116.31, 4755342.83), (1626126.85, 4755344.81), (1626128.45, 4755336.27), (1626129.91, 4755328.48), (1626126.74, 4755327.89), (1626128.58, 4755318.08), (1626121.2, 4755316.7)]"
706,,Unknown Area Type,32.28,RT0201010300341620,,RT0201010300598700,,RT0201020300144808,15.88,32.28,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625063.13, 4754486.25), (1625081.44, 4754478.82), (1625085.25, 4754477.28), (1625089.83, 4754475.42), (1625099.35, 4754471.56), (1625083.39, 4754432.22), (1625047.04, 4754446.58), (1625063.13, 4754486.25)]"
711,,Unknown Area Type,42.01,,,,RT0201060300072872,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,RT0201030300118146,,,In Costruzione,20106.0,edificio minore,,,,,,,,,,,,,,,,,"[(1625799.63, 4755918.63), (1625800.52, 4755923.8), (1625837.2, 4755917.44), (1625836.3, 4755912.28), (1625799.63, 4755918.63)]"
723,,Unknown Area Type,31.11,RT0201010300340525,,RT0201010300599090,RT0201060300072559,,18.35,31.11,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625547.64, 4754967.98), (1625537.15, 4754971.31), (1625542.36, 4754987.79), (1625552.86, 4754984.46), (1625547.64, 4754967.98)]"
734,,Unknown Area Type,30.23,RT0201010300339420,,RT0201010300599822,,RT0201020300145595,24.84,30.23,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625957.72, 4755528.32), (1625975.36, 4755541.45), (1625980.54, 4755545.3), (1625983.11, 4755541.85), (1625960.3, 4755524.86), (1625957.72, 4755528.32)]"
736,,Unknown Area Type,44.98,RT0201010300339439,,RT0201010300599808,,RT0201020300145595,39.59,44.98,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625969.46, 4755527.07), (1625978.74, 4755534.03), (1625997.08, 4755509.54), (1625991.05, 4755504.58), (1626008.27, 4755482.26), (1626018.12, 4755489.48), (1626021.05, 4755485.57), (1626017.4, 4755482.83), (1626039.23, 4755453.68), (1626029.75, 4755446.58), (1625969.46, 4755527.07)]"
739,,Unknown Area Type,36.03,RT0201010300340394,,RT0201010300599185,RT0201060300072624,,31.09,36.03,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625719.12, 4755036.82), (1625718.67, 4755039.64), (1625709.35, 4755038.14), (1625708.42, 4755043.88), (1625707.52, 4755049.48), (1625723.86, 4755052.11), (1625724.74, 4755046.6), (1625726.14, 4755037.95), (1625719.12, 4755036.82)]"
740,,Unknown Area Type,38.29,RT0201010300339428,,RT0201010300599818,,RT0201020300145595,32.9,38.29,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625983.11, 4755541.85), (1626008.74, 4755507.42), (1626011.84, 4755509.72), (1626028.06, 4755487.93), (1626025.36, 4755485.92), (1626049.81, 4755453.08), (1626025.24, 4755434.79), (1626021.93, 4755439.24), (1626015.48, 4755447.91), (1626002.36, 4755438.14), (1625961.54, 4755492.97), (1625976.25, 4755504.12), (1625968.36, 4755514.03), (1625960.3, 4755524.86), (1625983.11, 4755541.85), (1626018.12, 4755489.48), (1626006.23, 4755505.36), (1626002.37, 4755502.47), (1625997.08, 4755509.54), (1625978.74, 4755534.03), (1625969.46, 4755527.07), (1626029.75, 4755446.58), (1626039.23, 4755453.68), (1626017.4, 4755482.83), (1626021.05, 4755485.57), (1626018.12, 4755489.48)]"
742,,Unknown Area Type,30.85,RT0201010300340374,,RT0201010300599203,RT0201060300072638,,18.46,30.85,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625563.3, 4755053.43), (1625559.66, 4755054.98), (1625557.0, 4755056.11), (1625560.06, 4755063.28), (1625566.36, 4755060.59), (1625565.05, 4755057.52), (1625563.3, 4755053.43)]"
755,,Unknown Area Type,32.28,RT0201010300341620,,RT0201010300598700,,RT0201020300144808,15.88,32.28,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625063.13, 4754486.25), (1625081.44, 4754478.82), (1625085.25, 4754477.28), (1625089.83, 4754475.42), (1625099.35, 4754471.56), (1625083.39, 4754432.22), (1625047.04, 4754446.58), (1625063.13, 4754486.25)]"
760,,Unknown Area Type,42.01,RT0201010300338977,,RT0201010300597964,RT0201060300072872,,3.48,42.01,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625799.63, 4755918.63), (1625800.52, 4755923.8), (1625837.2, 4755917.44), (1625836.3, 4755912.28), (1625799.63, 4755918.63)]"
769,,Unknown Area Type,58.81,RT0201010300341839,,RT0201010300598578,,RT0201020300144986,41.03,58.81,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625088.64, 4754299.28), (1625111.44, 4754359.19), (1625146.18, 4754345.98), (1625115.19, 4754268.69), (1625112.26, 4754261.39), (1625100.69, 4754232.55), (1625067.26, 4754245.96), (1625088.64, 4754299.28)]"
771,,Unknown Area Type,37.43,RT0201010300341801,,RT0201010300598609,,RT0201020300144744,22.43,37.43,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625332.18, 4754317.3), (1625358.94, 4754387.14), (1625384.66, 4754377.28), (1625357.88, 4754307.37), (1625332.18, 4754317.3)]"
775,,Unknown Area Type,32.45,RT0201010300341766,,RT0201010300598637,,RT0201020300143702,16.05,32.45,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624989.6, 4754344.67), (1624975.05, 4754350.63), (1624998.77, 4754408.46), (1625013.32, 4754402.49), (1624989.6, 4754344.67)]"
782,,Unknown Area Type,33.35,RT0201010300339726,,RT0201010300599555,RT0201060300072025,,27.94,33.35,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626121.2, 4755316.7), (1626119.38, 4755326.41), (1626116.31, 4755342.83), (1626126.85, 4755344.81), (1626128.45, 4755336.27), (1626129.91, 4755328.48), (1626126.74, 4755327.89), (1626128.58, 4755318.08), (1626121.2, 4755316.7)]"
808,,Unknown Area Type,40.19,RT0201010300340938,,RT0201010300596631,,RT0201020300144986,22.41,40.19,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625306.66, 4754690.74), (1625335.67, 4754763.08), (1625370.33, 4754749.17), (1625341.21, 4754677.09), (1625306.66, 4754690.74)]"
816,,Unknown Area Type,44.44,RT0201010300342213,,RT0201010300595927,,RT0201020300144499,35.61,44.44,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625590.81, 4754138.78), (1625584.63, 4754151.43), (1625597.35, 4754157.65), (1625603.54, 4754145.0), (1625590.81, 4754138.78)]"
824,,Unknown Area Type,39.63,RT0201010300342597,,RT0201010300595905,,RT0201020300144499,30.1,39.63,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625265.19, 4753910.89), (1625350.28, 4753952.45), (1625359.55, 4753933.44), (1625275.25, 4753891.95), (1625265.19, 4753910.89)]"
829,,Unknown Area Type,33.7,RT0201010300342337,,RT0201010300598358,RT0201060300071045,,19.5,33.7,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625165.32, 4754104.63), (1625177.75, 4754099.65), (1625187.2, 4754095.86), (1625192.3, 4754093.43), (1625187.7, 4754082.59), (1625180.93, 4754085.46), (1625181.95, 4754087.87), (1625175.27, 4754090.71), (1625163.82, 4754063.76), (1625150.76, 4754068.51), (1625151.99, 4754071.39), (1625165.32, 4754104.63)]"
834,,Unknown Area Type,37.74,RT0201010300341633,,RT0201010300597497,,RT0201020300144986,19.96,37.74,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625129.05, 4754477.71), (1625158.33, 4754465.53), (1625136.23, 4754410.42), (1625167.06, 4754398.06), (1625146.18, 4754345.98), (1625111.44, 4754359.19), (1625088.64, 4754299.28), (1625061.52, 4754310.14), (1625075.65, 4754345.4), (1625066.8, 4754348.95), (1625119.91, 4754481.38), (1625129.05, 4754477.71)]"
843,,Unknown Area Type,50.56,RT0201010300340295,,RT0201010300599233,RT0201060300072653,,43.34,50.56,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625909.94, 4755075.79), (1625909.44, 4755078.91), (1625907.18, 4755093.09), (1625926.95, 4755095.92), (1625928.05, 4755089.08), (1625929.65, 4755079.07), (1625909.94, 4755075.79)]"
844,,Unknown Area Type,33.98,RT0201010300342255,,RT0201010300598422,,RT0201020300144424,17.29,33.98,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625030.2, 4754138.98), (1625056.52, 4754124.69), (1625042.5, 4754098.86), (1625018.81, 4754055.24), (1625006.87, 4754033.26), (1624996.38, 4754013.93), (1624991.04, 4754016.83), (1624970.02, 4754028.15), (1625030.2, 4754138.98)]"
846,,Unknown Area Type,40.44,RT0201010300342272,,RT0201010300598408,RT0201060300071045,,26.24,40.44,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625212.99, 4754127.67), (1625209.93, 4754119.86), (1625204.12, 4754122.54), (1625194.01, 4754097.45), (1625192.3, 4754093.43), (1625187.2, 4754095.86), (1625201.77, 4754132.17), (1625212.99, 4754127.67)]"
848,,Unknown Area Type,30.57,RT0201010300342248,,RT0201010300598425,,RT0201020300144427,9.81,30.57,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624852.89, 4754121.55), (1624842.73, 4754125.67), (1624843.24, 4754126.93), (1624833.04, 4754131.06), (1624832.52, 4754129.79), (1624821.9, 4754134.08), (1624825.72, 4754143.51), (1624856.7, 4754130.97), (1624852.89, 4754121.55)]"
853,,Unknown Area Type,33.63,RT0201010300341292,,RT0201010300595998,,RT0201020300144879,21.95,33.63,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625450.68, 4754610.37), (1625469.66, 4754606.66), (1625468.64, 4754601.4), (1625464.68, 4754602.17), (1625463.09, 4754594.04), (1625455.13, 4754595.59), (1625455.59, 4754597.92), (1625451.08, 4754598.8), (1625452.22, 4754604.65), (1625449.67, 4754605.14), (1625450.68, 4754610.37)]"
880,,Unknown Area Type,40.19,RT0201010300340938,,RT0201010300596631,,RT0201020300144986,22.41,40.19,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625306.66, 4754690.74), (1625335.67, 4754763.08), (1625370.33, 4754749.17), (1625341.21, 4754677.09), (1625306.66, 4754690.74)]"
887,,Unknown Area Type,39.63,RT0201010300342597,,RT0201010300595905,,RT0201020300144499,30.1,39.63,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625265.19, 4753910.89), (1625350.28, 4753952.45), (1625359.55, 4753933.44), (1625275.25, 4753891.95), (1625265.19, 4753910.89)]"
895,,Unknown Area Type,44.44,RT0201010300342213,,RT0201010300595927,,RT0201020300144499,35.61,44.44,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625590.81, 4754138.78), (1625584.63, 4754151.43), (1625597.35, 4754157.65), (1625603.54, 4754145.0), (1625590.81, 4754138.78)]"
903,,Unknown Area Type,33.7,RT0201010300342337,,RT0201010300598358,RT0201060300071045,,19.5,33.7,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625165.32, 4754104.63), (1625177.75, 4754099.65), (1625187.2, 4754095.86), (1625192.3, 4754093.43), (1625187.7, 4754082.59), (1625180.93, 4754085.46), (1625181.95, 4754087.87), (1625175.27, 4754090.71), (1625163.82, 4754063.76), (1625150.76, 4754068.51), (1625151.99, 4754071.39), (1625165.32, 4754104.63)]"
905,,Unknown Area Type,37.74,RT0201010300341633,,RT0201010300597497,,RT0201020300144986,19.96,37.74,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625129.05, 4754477.71), (1625158.33, 4754465.53), (1625136.23, 4754410.42), (1625167.06, 4754398.06), (1625146.18, 4754345.98), (1625111.44, 4754359.19), (1625088.64, 4754299.28), (1625061.52, 4754310.14), (1625075.65, 4754345.4), (1625066.8, 4754348.95), (1625119.91, 4754481.38), (1625129.05, 4754477.71)]"
912,,Unknown Area Type,30.57,RT0201010300342248,,RT0201010300598425,,RT0201020300144427,9.81,30.57,1.0,Al Suolo,20101.0,unita' volumetrica,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1624852.89, 4754121.55), (1624842.73, 4754125.67), (1624843.24, 4754126.93), (1624833.04, 4754131.06), (1624832.52, 4754129.79), (1624821.9, 4754134.08), (1624825.72, 4754143.51), (1624856.7, 4754130.97), (1624852.89, 4754121.55)]"
915,,Unknown Area Type,40.44,RT0201010300342272,,RT0201010300598408,RT0201060300071045,,26.24,40.44,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625212.99, 4754127.67), (1625209.93, 4754119.86), (1625204.12, 4754122.54), (1625194.01, 4754097.45), (1625192.3, 4754093.43), (1625187.2, 4754095.86), (1625201.77, 4754132.17), (1625212.99, 4754127.67)]"
916,,Unknown Area Type,33.98,RT0201010300342255,,RT0201010300598422,,RT0201020300144424,17.29,33.98,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625030.2, 4754138.98), (1625056.52, 4754124.69), (1625042.5, 4754098.86), (1625018.81, 4754055.24), (1625006.87, 4754033.26), (1624996.38, 4754013.93), (1624991.04, 4754016.83), (1624970.02, 4754028.15), (1625030.2, 4754138.98)]"
917,,Unknown Area Type,50.56,RT0201010300340295,,RT0201010300599233,RT0201060300072653,,43.34,50.56,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625909.94, 4755075.79), (1625909.44, 4755078.91), (1625907.18, 4755093.09), (1625926.95, 4755095.92), (1625928.05, 4755089.08), (1625929.65, 4755079.07), (1625909.94, 4755075.79)]"
931,,Unknown Area Type,32.66,RT0201010300341387,,RT0201010300598786,,RT0201020300144841,20.13,32.66,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625461.65, 4754556.58), (1625451.58, 4754558.01), (1625453.05, 4754568.33), (1625453.58, 4754572.0), (1625463.64, 4754570.56), (1625462.92, 4754565.51), (1625461.65, 4754556.58)]"
975,,Unknown Area Type,30.46,RT0201010300340713,,RT0201010300598994,RT0201060300071785,,17.92,30.46,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625485.91, 4754871.17), (1625480.9, 4754872.29), (1625476.86, 4754873.19), (1625479.59, 4754885.47), (1625484.27, 4754884.43), (1625488.64, 4754883.45), (1625485.91, 4754871.17)]"
978,,Unknown Area Type,30.46,RT0201010300339518,,RT0201010300599742,,RT0201020300143910,25.07,30.46,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1626048.32, 4755471.14), (1626062.99, 4755481.42), (1626070.35, 4755471.16), (1626055.79, 4755460.72), (1626048.32, 4755471.14)]"
982,,Unknown Area Type,70.76,RT0201010300339480,,RT0201010300599773,,RT0201020300145595,66.23,70.76,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625997.08, 4755509.54), (1626002.37, 4755502.47), (1626006.23, 4755505.36), (1626018.12, 4755489.48), (1626008.27, 4755482.26), (1625991.05, 4755504.58), (1625997.08, 4755509.54)]"
985,,Unknown Area Type,38.38,RT0201010300340978,,RT0201010300598886,RT0201060300072377,,27.9,38.38,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625440.2, 4754691.15), (1625437.62, 4754691.5), (1625426.77, 4754692.96), (1625428.18, 4754703.48), (1625432.2, 4754702.94), (1625437.08, 4754739.3), (1625443.43, 4754738.45), (1625439.62, 4754710.07), (1625441.85, 4754709.77), (1625453.17, 4754708.25), (1625452.76, 4754705.19), (1625452.36, 4754702.19), (1625448.89, 4754702.66), (1625441.87, 4754703.6), (1625440.2, 4754691.15)]"
992,,Unknown Area Type,47.83,RT0201010300341909,,RT0201010300596566,,RT0201020300144744,32.84,47.83,1.0,Al Suolo,20101.0,unita' volumetrica,8.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625332.18, 4754317.3), (1625357.88, 4754307.37), (1625347.94, 4754281.42), (1625357.95, 4754277.59), (1625339.57, 4754229.62), (1625328.35, 4754233.92), (1625319.48, 4754210.78), (1625300.37, 4754218.18), (1625291.8, 4754221.46), (1625295.3, 4754230.59), (1625289.67, 4754232.75), (1625291.86, 4754238.46), (1625295.5, 4754247.96), (1625297.54, 4754253.29), (1625306.37, 4754249.91), (1625327.87, 4754306.03), (1625332.18, 4754317.3)]"
1022,,Unknown Area Type,30.93,RT0201010300340804,,RT0201010300598955,RT0201060300072505,,16.51,30.93,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625309.23, 4754826.45), (1625313.82, 4754835.82), (1625324.25, 4754831.15), (1625319.9, 4754821.44), (1625309.23, 4754826.45)]"
1026,,Unknown Area Type,37.21,RT0201010300342396,,RT0201010300598328,RT0201060300071045,,23.01,37.21,1.0,Al Suolo,20101.0,unita' volumetrica,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[(1625150.76, 4754068.51), (1625163.82, 4754063.76), (1625170.6, 4754060.88), (1625168.14, 4754055.07), (1625160.8, 4754058.19), (1625156.52, 4754048.12), (1625144.3, 4754053.32), (1625150.76, 4754068.51)]"
1035,gpp-test-area,Unknown Area Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.586 km,2.427 sq km,"[(1626092.8440975286, 4756026.544592799), (1626804.5352230128, 4755983.984990611), (1626513.7112747252, 4755388.150559972), (1626107.0306315913, 4755035.851630746), (1626225.2517487814, 4754893.986290118), (1626031.3691165897, 4754709.561347301), (1626265.446928626, 4753879.649104628), (1625407.92, 4753696.22), (1625137.7, 4753967.63), (1625036.4067203233, 4753919.490036509), (1624728.5724051553, 4754068.802892132), (1624650.5464678097, 4754387.999908545), (1625239.2876314162, 4754823.053619804), (1625764.1893917401, 4755950.8830777975), (1626092.8440975286, 4756026.544592799)]"
